listing_id,url,address,postcode,price_isk,size_m2,rooms,bedrooms,bathrooms,property_type,open_house,listed_date,first_fetched,status,change_type,previous_price_isk
1049245,https://fasteignir.visir.is/property/1049245,Skúlagata 32-34,101,69900000,81,3,2,1,Fjölbýlishús,,,,active,,
1079815,https://fasteignir.visir.is/property/1079815,Smiðjustígur 11,101,79900000,92.4,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1071318,https://fasteignir.visir.is/property/1071318,Suðurgata 9,101,75900000,86.5,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1064861,https://fasteignir.visir.is/property/1064861,Unnarstígur 4,101,79900000,96.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1076947,https://fasteignir.visir.is/property/1076947,Vesturvallagata 5,101,79900000,81.7,3,3,1,Fjölbýlishús,,,,active,,
1081663,https://fasteignir.visir.is/property/1081663,Vesturvallagata 5,101,79900000,81.7,3,3,1,Fjölbýlishús,,,2026-07-23,active,,
1074156,https://fasteignir.visir.is/property/1074156,Ásvallagata 10a,101,79900000,82.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1076145,https://fasteignir.visir.is/property/1076145,Ásvallagata 22,101,79800000,93.8,3,2,1,Fjölbýlishús,,,,active,,
1080425,https://fasteignir.visir.is/property/1080425,Ásvallagata 22,101,79800000,93.8,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1076786,https://fasteignir.visir.is/property/1076786,Ásvallagata 46,101,76900000,91.6,4,2,1,Fjölbýlishús,,,2026-07-23,active,,
1067835,https://fasteignir.visir.is/property/1067835,Óðinsgata 30,101,65500000,93.8,4,3,1,Fjölbýlishús,,,,active,,
1073440,https://fasteignir.visir.is/property/1073440,Blönduhlíð 10,105,79900000,119.2,4,3,1,Fjölbýlishús,,2026-07-20,,active,,
1081353,https://fasteignir.visir.is/property/1081353,Blönduhlíð 10,105,79900000,119.2,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1076656,https://fasteignir.visir.is/property/1076656,Borgartún 24,105,79900000,81.4,3,2,1,Fjölbýlishús,,,,active,,
1081333,https://fasteignir.visir.is/property/1081333,Borgartún 24,105,79900000,81.4,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1074438,https://fasteignir.visir.is/property/1074438,Bríetartún 16,105,79900000,90.5,4,3,1,Fjölbýlishús,,,,active,,
1079059,https://fasteignir.visir.is/property/1079059,Bríetartún 16,105,79900000,90.5,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1012513,https://fasteignir.visir.is/property/1012513,Bólstaðarhlíð 48,105,76700000,96,4,2,1,Fjölbýlishús,,,,active,,
1013014,https://fasteignir.visir.is/property/1013014,Bólstaðarhlíð 48,105,76700000,96,4,2,1,Fjölbýlishús,,,,active,,
1014350,https://fasteignir.visir.is/property/1014350,Bólstaðarhlíð 48,105,76700000,96,4,2,1,Fjölbýlishús,,,,active,,
1081545,https://fasteignir.visir.is/property/1081545,Bólstaðarhlíð 48,105,76700000,96,4,2,1,Fjölbýlishús,"2026-07-23, 17:00–17:30",2026-07-23,,active,open_house,
1073341,https://fasteignir.visir.is/property/1073341,Bólstaðarhlíð 50,105,76400000,92.4,4,3,1,Fjölbýlishús,,,,active,,
1078579,https://fasteignir.visir.is/property/1078579,Bólstaðarhlíð 50,105,76400000,92.4,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1072187,https://fasteignir.visir.is/property/1072187,Drápuhlíð 12,105,72500000,87.9,3,2,1,Fjölbýlishús,,,,active,,
1082570,https://fasteignir.visir.is/property/1082570,Drápuhlíð 12,105,72500000,87.9,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1080422,https://fasteignir.visir.is/property/1080422,Einholt 9,105,59990000,71.8,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1077365,https://fasteignir.visir.is/property/1077365,Eskihlíð 15,105,59900000,71.3,2,2,1,Fjölbýlishús,,,2026-07-23,active,,
1057714,https://fasteignir.visir.is/property/1057714,Flókagata 27,105,60900000,75.7,3,2,1,Fjölbýlishús,,,,active,,
1080102,https://fasteignir.visir.is/property/1080102,Flókagata 27,105,60900000,75.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1072387,https://fasteignir.visir.is/property/1072387,Hamrahlíð 37,105,71000000,81.7,3,2,1,Fjölbýlishús,,,,active,,
1078897,https://fasteignir.visir.is/property/1078897,Hamrahlíð 37,105,71000000,81.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1077203,https://fasteignir.visir.is/property/1077203,Háteigsvegur 23,105,63900000,77.3,1,3,2,Fjölbýlishús,,,2026-07-23,active,,
1070019,https://fasteignir.visir.is/property/1070019,Hátún 4,105,59900000,77.3,3,2,1,Fjölbýlishús,,,,active,,
1075942,https://fasteignir.visir.is/property/1075942,Kleppsvegur 12,105,69900000,81.3,3,2,1,Fjölbýlishús,,,,active,,
1079860,https://fasteignir.visir.is/property/1079860,Kleppsvegur 12,105,69900000,81.3,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1075461,https://fasteignir.visir.is/property/1075461,Kleppsvegur 28,105,68900000,87,3,2,0,Fjölbýlishús,,,2026-07-23,active,,
1020511,https://fasteignir.visir.is/property/1020511,Kleppsvegur 42,105,79900000,119.2,4,4,1,Fjölbýlishús,,,,active,,
1082501,https://fasteignir.visir.is/property/1082501,Kleppsvegur 42,105,79900000,119.2,4,4,1,Fjölbýlishús,,,2026-07-23,active,,
1078420,https://fasteignir.visir.is/property/1078420,Kleppsvegur 46,105,79900000,100.9,5,2,1,Fjölbýlishús,,,2026-07-23,active,,
1069278,https://fasteignir.visir.is/property/1069278,Kleppsvegur 50,105,74900000,100.9,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1045317,https://fasteignir.visir.is/property/1045317,Kleppsvegur 50,105,74500000,102.4,5,3,1,Fjölbýlishús,,,,active,,
1066651,https://fasteignir.visir.is/property/1066651,Laugaborg (102),105,80000000,80.9,3,2,1,Fjölbýlishús,,,,active,,
1079887,https://fasteignir.visir.is/property/1079887,Laugaborg (102),105,80000000,80.9,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1075556,https://fasteignir.visir.is/property/1075556,Laugaborg (124),105,79500000,81.5,3,2,1,Fjölbýlishús,,2026-07-14,,active,,
1078472,https://fasteignir.visir.is/property/1078472,Laugaborg (124),105,79500000,81.5,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1074009,https://fasteignir.visir.is/property/1074009,Laugaborg (415),105,77600000,71.3,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1059647,https://fasteignir.visir.is/property/1059647,Laugaborg íbúð 102,105,80000000,80.9,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1051034,https://fasteignir.visir.is/property/1051034,Laugaborg íbúð 124,105,79500000,81.5,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1075518,https://fasteignir.visir.is/property/1075518,Laugaborg íbúð 322,105,75900000,72.8,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1068319,https://fasteignir.visir.is/property/1068319,Laugaborg íbúð 415,105,77600000,71.3,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1074275,https://fasteignir.visir.is/property/1074275,Laugarnesvegur 58,105,72900000,80.6,4,2,1,Fjölbýlishús,,,2026-07-23,active,,
1068500,https://fasteignir.visir.is/property/1068500,Laugarnesvegur 62,105,74500000,87.3,3,2,1,Fjölbýlishús,,,,active,,
1079722,https://fasteignir.visir.is/property/1079722,Laugarnesvegur 62,105,74500000,87.3,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1076007,https://fasteignir.visir.is/property/1076007,Laugarnesvegur 79,105,64900000,95.2,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1081158,https://fasteignir.visir.is/property/1081158,Laugarnesvegur 84,105,69800000,84.8,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1075737,https://fasteignir.visir.is/property/1075737,Laugateigur 58,105,71900000,87.3,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1071597,https://fasteignir.visir.is/property/1071597,Laugavegur 133,105,71700000,80,3,2,1,Fjölbýlishús,,,,active,,
1083546,https://fasteignir.visir.is/property/1083546,Laugavegur 133,105,71700000,80,3,2,1,Fjölbýlishús,,,,active,new,
1075964,https://fasteignir.visir.is/property/1075964,Laugavegur 168,105,79900000,75.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1081651,https://fasteignir.visir.is/property/1081651,Laugavegur 168,105,79900000,77,3,2,1,Fjölbýlishús,"2026-07-23, 12:00–12:30",2026-07-23,,active,open_house,
1074733,https://fasteignir.visir.is/property/1074733,Laugavegur 168 - Heklureitur íb 201,105,79900000,77,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1074099,https://fasteignir.visir.is/property/1074099,Laugavegur 168 íb 216 - Heklureitur,105,79900000,75.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1068413,https://fasteignir.visir.is/property/1068413,Laugavegur 168 íb201 Heklureitur,105,79900000,77,3,2,1,Fjölbýlishús,,,,active,,
1078497,https://fasteignir.visir.is/property/1078497,Laugavegur 168 íb201 Heklureitur,105,79900000,77,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1064718,https://fasteignir.visir.is/property/1064718,Laugavegur 168 íb216 Heklureitur,105,79900000,75.7,3,2,1,Fjölbýlishús,,,,active,,
1077820,https://fasteignir.visir.is/property/1077820,Laugavegur 168 íb216 Heklureitur,105,79900000,75.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1074735,https://fasteignir.visir.is/property/1074735,Laugavegur 170 íb 317 - Heklureitur,105,78900000,77.8,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1075587,https://fasteignir.visir.is/property/1075587,Miklabraut 58,105,69900000,106.2,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1080752,https://fasteignir.visir.is/property/1080752,Miklabraut 78,105,59990000,73.7,3,2,2,Fjölbýlishús,"2026-07-23, 17:00–17:30",2026-07-23,,active,open_house,
1074428,https://fasteignir.visir.is/property/1074428,Mávahlíð 26,105,78500000,98.3,4,3,1,Fjölbýlishús,,,,active,,
1079055,https://fasteignir.visir.is/property/1079055,Mávahlíð 26,105,78500000,98.3,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1069811,https://fasteignir.visir.is/property/1069811,Mávahlíð 32,105,78900000,83,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1077282,https://fasteignir.visir.is/property/1077282,Rauðalækur 20,105,67900000,85.1,3,2,1,Fjölbýlishús,,,,active,,
1083195,https://fasteignir.visir.is/property/1083195,Rauðalækur 20,105,67900000,85.1,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1069522,https://fasteignir.visir.is/property/1069522,Rauðalækur 31,105,75900000,87.4,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1077688,https://fasteignir.visir.is/property/1077688,Rauðalækur 69,105,62900000,89.3,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1073206,https://fasteignir.visir.is/property/1073206,Rauðarárstígur 3,105,68500000,77.3,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1072169,https://fasteignir.visir.is/property/1072169,Rauðarárstígur 41,105,79900000,103.5,5,3,2,Fjölbýlishús,,,2026-07-23,active,,
1059040,https://fasteignir.visir.is/property/1059040,Sigtún 39,105,79800000,98.3,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1077088,https://fasteignir.visir.is/property/1077088,Skeggjagata 16,105,76900000,92.4,3,2,1,Fjölbýlishús,,,,active,,
1078155,https://fasteignir.visir.is/property/1078155,Skeggjagata 16,105,76900000,92.4,3,2,1,Fjölbýlishús,,,,active,,
1080150,https://fasteignir.visir.is/property/1080150,Skeggjagata 16,105,76900000,92.4,3,2,1,Fjölbýlishús,,,,active,,
1080657,https://fasteignir.visir.is/property/1080657,Skeggjagata 16,105,76900000,92.4,3,2,1,Fjölbýlishús,,,,active,,
1082459,https://fasteignir.visir.is/property/1082459,Skeggjagata 16,105,76900000,92.4,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1071813,https://fasteignir.visir.is/property/1071813,Skipholt 5,105,79900000,93.9,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1073428,https://fasteignir.visir.is/property/1073428,Skipholt 55,105,79900000,117.4,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1047496,https://fasteignir.visir.is/property/1047496,Snorrabraut 35,105,69950000,95.5,3,2,1,Fjölbýlishús,,,,active,,
1077369,https://fasteignir.visir.is/property/1077369,Snorrabraut 73,105,69900000,85.5,4,2,1,Fjölbýlishús,,,2026-07-23,active,,
1076669,https://fasteignir.visir.is/property/1076669,Stigahlíð 10,105,69900000,83,3,2,1,Fjölbýlishús,,,,active,,
1078164,https://fasteignir.visir.is/property/1078164,Stigahlíð 10,105,69900000,83,3,2,1,Fjölbýlishús,,,,active,,
1081191,https://fasteignir.visir.is/property/1081191,Stigahlíð 10,105,69900000,83,3,2,1,Fjölbýlishús,,,,active,,
1082919,https://fasteignir.visir.is/property/1082919,Stigahlíð 10,105,69900000,83,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1051710,https://fasteignir.visir.is/property/1051710,Stórholt 12,105,74900000,80.6,4,3,2,Fjölbýlishús,,,2026-07-23,active,,
1075429,https://fasteignir.visir.is/property/1075429,Sóltún 30,105,72500000,84.9,3,2,1,Fjölbýlishús,,,,active,,
1073176,https://fasteignir.visir.is/property/1073176,Sóltún 30,105,79900000,94.5,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1072487,https://fasteignir.visir.is/property/1072487,Þverholt 22,105,69900000,74.4,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1073214,https://fasteignir.visir.is/property/1073214,Þverholt 28,105,78900000,85.6,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1058991,https://fasteignir.visir.is/property/1058991,Aflagrandi 40,107,62000000,80.1,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1060397,https://fasteignir.visir.is/property/1060397,Bárugrandi 3,107,74900000,86.6,3,2,1,Fjölbýlishús,,,,active,,
404404,https://fasteignir.visir.is/property/404404,Flyðrugrandi 10,107,69900000,70.1,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
374078,https://fasteignir.visir.is/property/374078,Flyðrugrandi 16,107,74000000,73,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1058740,https://fasteignir.visir.is/property/1058740,Flyðrugrandi 16 - 321,107,72500000,70.1,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1077092,https://fasteignir.visir.is/property/1077092,Fálkagata 5,107,69900000,73.9,2,2,1,Fjölbýlishús,,2026-07-14,,active,,
1078756,https://fasteignir.visir.is/property/1078756,Fálkagata 5,107,69900000,73.9,2,2,1,Fjölbýlishús,,,2026-07-23,active,,
1072973,https://fasteignir.visir.is/property/1072973,Grenimelur 32,107,69900000,94.8,3,2,1,Fjölbýlishús,,,,active,,
1078311,https://fasteignir.visir.is/property/1078311,Grenimelur 32,107,69900000,94.8,3,2,1,Fjölbýlishús,,2026-07-16,,active,,
1079476,https://fasteignir.visir.is/property/1079476,Grenimelur 32,107,69900000,94.8,3,2,1,Fjölbýlishús,,2026-07-23,,active,,
1082648,https://fasteignir.visir.is/property/1082648,Grenimelur 32,107,69900000,94.8,3,2,1,Fjölbýlishús,"2026-07-23, 17:00–17:30",2026-07-23,,active,open_house,
1074629,https://fasteignir.visir.is/property/1074629,Hagamelur 8,107,77900000,105.7,4,3,1,Fjölbýlishús,,,,active,,
1078945,https://fasteignir.visir.is/property/1078945,Hagamelur 8,107,77900000,105.7,4,3,1,Fjölbýlishús,,,2026-07-23,active,,
1076654,https://fasteignir.visir.is/property/1076654,Hjarðarhagi 28,107,74900000,99.7,3,2,1,Fjölbýlishús,,2026-07-21,,active,,
1082158,https://fasteignir.visir.is/property/1082158,Hjarðarhagi 28,107,74900000,99.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1070566,https://fasteignir.visir.is/property/1070566,Hjarðarhagi 56,107,71900000,82.6,3,2,1,Fjölbýlishús,,,,active,,
1078757,https://fasteignir.visir.is/property/1078757,Hjarðarhagi 58,107,69900000,82.8,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1070268,https://fasteignir.visir.is/property/1070268,Meistaravellir 33,107,73500000,83.2,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1072213,https://fasteignir.visir.is/property/1072213,Nesvegur 61,107,74900000,73.7,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1070407,https://fasteignir.visir.is/property/1070407,Nesvegur 67,107,69400000,93.9,3,2,1,Fjölbýlishús,,,,active,,
1080799,https://fasteignir.visir.is/property/1080799,Nesvegur 67,107,69400000,93.9,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1072657,https://fasteignir.visir.is/property/1072657,Reynimelur 82,107,69900000,73.6,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1069917,https://fasteignir.visir.is/property/1069917,Skeljagrandi 4,107,74900000,117.9,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1071164,https://fasteignir.visir.is/property/1071164,Sörlaskjól 64,107,64900000,72.8,3,2,1,Fjölbýlishús,,,2026-07-23,active,,
1075134,https://fasteignir.visir.is/property/1075134,Tómasarhagi 44,107,74900000,87.8,3,2,0,Fjölbýlishús,,,2026-07-23,active,,
